Date,Store ID,Product ID,Inventory Level,Units Ordered,Competitor Pricing
2023-12-17,S005,P0013,486,56,25.28
2023-12-17,S005,P0014,298,145,33.34
2023-12-17,S005,P0015,228,56,42.02
2023-12-17,S005,P0016,487,114,56.57
2023-12-17,S005,P0017,168,139,25.48
2023-12-17,S005,P0018,410,75,24.9
2023-12-17,S005,P0019,486,97,62.81
2023-12-17,S005,P0020,348,198,25.96
2023-12-18,S001,P0001,440,58,11.26
2023-12-18,S001,P0002,115,116,28.97
2023-12-18,S001,P0003,86,161,29.51
2023-12-18,S001,P0004,241,113,19.96
2023-12-18,S001,P0005,273,161,25.91
2023-12-18,S001,P0006,62,73,76.22
2023-12-18,S001,P0007,463,66,24.34
2023-12-18,S001,P0008,380,74,64.19
2023-12-18,S001,P0009,111,132,73.05
2023-12-18,S001,P0010,308,198,52.71
2023-12-18,S001,P0011,272,120,30.09
2023-12-18,S001,P0012,236,63,23.19
2023-12-18,S001,P0013,202,131,9.89
2023-12-18,S001,P0014,291,164,45.63
2023-12-18,S001,P0015,325,101,92.77
2023-12-18,S001,P0016,335,38,41.98
2023-12-18,S001,P0017,189,76,35.52
2023-12-18,S001,P0018,294,180,22.32
2023-12-18,S001,P0019,109,151,23.17
2023-12-18,S001,P0020,455,23,84.09
2023-12-18,S002,P0001,64,111,59.52
2023-12-18,S002,P0002,104,88,27.38
2023-12-18,S002,P0003,219,133,58.34
2023-12-18,S002,P0004,473,155,51.29
2023-12-18,S002,P0005,205,38,36.94
2023-12-18,S002,P0006,412,176,85.43
2023-12-18,S002,P0007,334,49,20.7
2023-12-18,S002,P0008,357,88,18.65
2023-12-18,S002,P0009,492,176,96.08
2023-12-18,S002,P0010,235,69,36.72
2023-12-18,S002,P0011,336,95,86.63
2023-12-18,S002,P0012,73,139,52.94
2023-12-18,S002,P0013,362,128,14.73
2023-12-18,S002,P0014,234,166,23.75
2023-12-18,S002,P0015,370,132,75.25
2023-12-18,S002,P0016,143,199,19.93
2023-12-18,S002,P0017,352,199,35.34
2023-12-18,S002,P0018,398,186,48.84
2023-12-18,S002,P0019,249,58,76.1
2023-12-18,S002,P0020,81,148,85.85
2023-12-18,S003,P0001,192,77,64.38
2023-12-18,S003,P0002,84,99,49.01
2023-12-18,S003,P0003,292,109,42.61
2023-12-18,S003,P0004,344,91,29.74
2023-12-18,S003,P0005,431,75,68.74
2023-12-18,S003,P0006,85,132,72.47
2023-12-18,S003,P0007,77,181,97.38
2023-12-18,S003,P0008,419,153,87.54
2023-12-18,S003,P0009,296,66,91.21
2023-12-18,S003,P0010,210,36,11.11
2023-12-18,S003,P0011,303,57,98.53
2023-12-18,S003,P0012,90,95,89.02
2023-12-18,S003,P0013,451,74,48.66
2023-12-18,S003,P0014,299,150,12.42
2023-12-18,S003,P0015,267,139,72.53
2023-12-18,S003,P0016,85,90,17.04
2023-12-18,S003,P0017,177,86,44.38
2023-12-18,S003,P0018,149,36,52.21
2023-12-18,S003,P0019,275,101,19.3
2023-12-18,S003,P0020,151,161,16.15
2023-12-18,S004,P0001,298,185,90.85
2023-12-18,S004,P0002,205,184,45.94
2023-12-18,S004,P0003,336,136,27.52
2023-12-18,S004,P0004,293,154,99.58
2023-12-18,S004,P0005,358,179,61.76
2023-12-18,S004,P0006,466,32,58.83
2023-12-18,S004,P0007,430,166,13.61
2023-12-18,S004,P0008,306,195,70.41
2023-12-18,S004,P0009,399,159,34.22
2023-12-18,S004,P0010,340,100,67.84
2023-12-18,S004,P0011,460,198,13.12
2023-12-18,S004,P0012,205,162,48.18
2023-12-18,S004,P0013,483,53,16.47
2023-12-18,S004,P0014,460,119,65.13
2023-12-18,S004,P0015,264,86,99.02
2023-12-18,S004,P0016,437,88,93.56
2023-12-18,S004,P0017,167,92,41.9
2023-12-18,S004,P0018,494,100,30.62
2023-12-18,S004,P0019,168,84,62.72
2023-12-18,S004,P0020,260,49,86.6
2023-12-18,S005,P0001,270,40,34.31
2023-12-18,S005,P0002,467,112,42.53
2023-12-18,S005,P0003,403,41,41.36
2023-12-18,S005,P0004,428,87,19.5
2023-12-18,S005,P0005,257,78,26.92
2023-12-18,S005,P0006,427,43,63.87
2023-12-18,S005,P0007,89,133,56.32
2023-12-18,S005,P0008,331,150,28.89
2023-12-18,S005,P0009,426,108,21.11
2023-12-18,S005,P0010,418,90,56.8
2023-12-18,S005,P0011,173,142,53.2
2023-12-18,S005,P0012,244,112,19.9
2023-12-18,S005,P0013,412,138,67.85
2023-12-18,S005,P0014,305,175,20.8
2023-12-18,S005,P0015,204,179,60.54
2023-12-18,S005,P0016,422,85,99.21
2023-12-18,S005,P0017,434,69,35.33
2023-12-18,S005,P0018,112,165,15.0
2023-12-18,S005,P0019,355,64,86.11
2023-12-18,S005,P0020,397,98,37.05
2023-12-19,S001,P0001,280,82,88.4
2023-12-19,S001,P0002,286,63,80.54
2023-12-19,S001,P0003,135,28,64.93
2023-12-19,S001,P0004,80,87,16.55
2023-12-19,S001,P0005,163,63,72.46
2023-12-19,S001,P0006,494,136,92.43
2023-12-19,S001,P0007,51,190,47.75
2023-12-19,S001,P0008,401,187,84.19
2023-12-19,S001,P0009,322,150,99.72
2023-12-19,S001,P0010,491,138,18.38
2023-12-19,S001,P0011,298,110,14.88
2023-12-19,S001,P0012,84,131,55.61
2023-12-19,S001,P0013,232,170,101.63
2023-12-19,S001,P0014,486,52,77.19
2023-12-19,S001,P0015,293,176,91.24
2023-12-19,S001,P0016,313,45,66.04
2023-12-19,S001,P0017,55,137,37.82
2023-12-19,S001,P0018,433,74,29.54
2023-12-19,S001,P0019,58,106,83.34
2023-12-19,S001,P0020,86,72,29.47
2023-12-19,S002,P0001,159,45,45.72
2023-12-19,S002,P0002,73,101,79.3
2023-12-19,S002,P0003,430,60,72.95
2023-12-19,S002,P0004,109,200,41.09
2023-12-19,S002,P0005,302,127,67.17
2023-12-19,S002,P0006,311,126,43.58
2023-12-19,S002,P0007,159,137,46.39
2023-12-19,S002,P0008,383,180,38.76
2023-12-19,S002,P0009,422,196,88.53
2023-12-19,S002,P0010,68,165,78.69
2023-12-19,S002,P0011,497,63,91.03
2023-12-19,S002,P0012,488,151,43.37
2023-12-19,S002,P0013,304,27,76.9
2023-12-19,S002,P0014,458,52,90.27
2023-12-19,S002,P0015,93,90,59.0
2023-12-19,S002,P0016,439,194,11.4
2023-12-19,S002,P0017,269,137,16.21
2023-12-19,S002,P0018,216,40,41.32
2023-12-19,S002,P0019,375,161,32.78
2023-12-19,S002,P0020,65,22,44.98
2023-12-19,S003,P0001,301,164,21.16
2023-12-19,S003,P0002,156,147,29.68
2023-12-19,S003,P0003,134,25,57.51
2023-12-19,S003,P0004,452,33,49.34
2023-12-19,S003,P0005,77,119,20.25
2023-12-19,S003,P0006,115,113,39.97
2023-12-19,S003,P0007,168,52,24.84
2023-12-19,S003,P0008,355,136,40.3
2023-12-19,S003,P0009,222,140,33.14
2023-12-19,S003,P0010,190,123,73.21
2023-12-19,S003,P0011,83,100,101.81
2023-12-19,S003,P0012,322,109,92.45
2023-12-19,S003,P0013,483,55,95.53
2023-12-19,S003,P0014,156,138,25.03
2023-12-19,S003,P0015,295,135,33.52
2023-12-19,S003,P0016,272,177,37.08
2023-12-19,S003,P0017,264,106,32.86
2023-12-19,S003,P0018,207,71,45.87
2023-12-19,S003,P0019,160,129,51.59
2023-12-19,S003,P0020,338,168,78.73
2023-12-19,S004,P0001,308,106,32.44
2023-12-19,S004,P0002,472,118,31.04
2023-12-19,S004,P0003,144,37,29.89
2023-12-19,S004,P0004,76,42,41.93
2023-12-19,S004,P0005,237,163,58.91
2023-12-19,S004,P0006,452,82,90.42
2023-12-19,S004,P0007,468,180,53.19
2023-12-19,S004,P0008,346,161,64.01
2023-12-19,S004,P0009,363,26,51.23
2023-12-19,S004,P0010,433,75,66.1
2023-12-19,S004,P0011,438,37,89.18
2023-12-19,S004,P0012,66,142,45.21
2023-12-19,S004,P0013,494,33,16.36
2023-12-19,S004,P0014,261,41,30.56
2023-12-19,S004,P0015,371,102,49.23
2023-12-19,S004,P0016,323,112,35.69
2023-12-19,S004,P0017,269,89,82.65
2023-12-19,S004,P0018,270,141,16.77
2023-12-19,S004,P0019,409,21,23.27
2023-12-19,S004,P0020,409,108,11.83
2023-12-19,S005,P0001,436,163,16.42
2023-12-19,S005,P0002,105,76,10.69
2023-12-19,S005,P0003,129,189,43.25
2023-12-19,S005,P0004,414,74,65.19
2023-12-19,S005,P0005,58,187,85.09
2023-12-19,S005,P0006,141,96,89.44
2023-12-19,S005,P0007,109,64,58.9
2023-12-19,S005,P0008,145,181,20.73
2023-12-19,S005,P0009,432,123,60.36
2023-12-19,S005,P0010,253,156,86.99
2023-12-19,S005,P0011,110,193,86.65
2023-12-19,S005,P0012,73,83,73.87
2023-12-19,S005,P0013,487,172,42.17
2023-12-19,S005,P0014,330,96,59.48
2023-12-19,S005,P0015,286,123,88.98
2023-12-19,S005,P0016,236,143,28.93
2023-12-19,S005,P0017,331,87,25.89
2023-12-19,S005,P0018,299,74,38.72
2023-12-19,S005,P0019,148,140,54.6
2023-12-19,S005,P0020,285,152,20.93
2023-12-20,S001,P0001,233,180,19.81
2023-12-20,S001,P0002,400,180,36.47
2023-12-20,S001,P0003,189,190,84.59
2023-12-20,S001,P0004,355,54,42.65
2023-12-20,S001,P0005,407,40,34.87
2023-12-20,S001,P0006,404,66,21.63
2023-12-20,S001,P0007,377,94,63.3
2023-12-20,S001,P0008,422,126,70.75
2023-12-20,S001,P0009,442,200,102.13
2023-12-20,S001,P0010,203,101,21.91
2023-12-20,S001,P0011,94,146,24.74
2023-12-20,S001,P0012,142,147,88.11
2023-12-20,S001,P0013,67,89,27.04
2023-12-20,S001,P0014,433,23,56.58
2023-12-20,S001,P0015,430,62,30.83
2023-12-20,S001,P0016,431,74,65.6
2023-12-20,S001,P0017,277,98,74.98
2023-12-20,S001,P0018,107,115,58.0
2023-12-20,S001,P0019,477,179,27.21
2023-12-20,S001,P0020,212,91,27.15
2023-12-20,S002,P0001,75,127,60.4
2023-12-20,S002,P0002,173,132,52.34
2023-12-20,S002,P0003,329,188,47.34
2023-12-20,S002,P0004,246,47,7.6
2023-12-20,S002,P0005,190,50,71.69
2023-12-20,S002,P0006,171,38,65.66
2023-12-20,S002,P0007,305,41,45.41
2023-12-20,S002,P0008,104,137,86.84
2023-12-20,S002,P0009,480,156,52.25
2023-12-20,S002,P0010,396,126,78.36
2023-12-20,S002,P0011,286,37,56.88
2023-12-20,S002,P0012,287,120,82.88
2023-12-20,S002,P0013,126,47,83.68
2023-12-20,S002,P0014,477,77,69.73
2023-12-20,S002,P0015,350,163,32.51
2023-12-20,S002,P0016,208,48,27.98
2023-12-20,S002,P0017,315,88,49.7
2023-12-20,S002,P0018,415,28,21.22
2023-12-20,S002,P0019,311,38,59.44
2023-12-20,S002,P0020,386,170,96.82
2023-12-20,S003,P0001,403,184,45.95
2023-12-20,S003,P0002,332,134,79.61
2023-12-20,S003,P0003,93,121,78.38
2023-12-20,S003,P0004,74,79,29.36
2023-12-20,S003,P0005,109,199,95.02
2023-12-20,S003,P0006,143,131,25.89
2023-12-20,S003,P0007,498,180,97.67
2023-12-20,S003,P0008,380,46,80.27
2023-12-20,S003,P0009,276,146,72.52
2023-12-20,S003,P0010,385,54,31.8
2023-12-20,S003,P0011,144,54,65.8
2023-12-20,S003,P0012,326,68,50.54
2023-12-20,S003,P0013,122,162,78.05
2023-12-20,S003,P0014,343,102,71.28
2023-12-20,S003,P0015,59,160,81.13
2023-12-20,S003,P0016,427,35,54.64
2023-12-20,S003,P0017,223,82,21.11
2023-12-20,S003,P0018,400,143,27.02
2023-12-20,S003,P0019,408,80,15.39
2023-12-20,S003,P0020,208,140,86.87
2023-12-20,S004,P0001,64,157,64.44
2023-12-20,S004,P0002,256,20,8.94
2023-12-20,S004,P0003,457,181,10.87
2023-12-20,S004,P0004,191,58,15.73
2023-12-20,S004,P0005,378,87,72.79
2023-12-20,S004,P0006,202,23,16.6
2023-12-20,S004,P0007,444,31,62.68
2023-12-20,S004,P0008,150,21,22.8
2023-12-20,S004,P0009,205,118,19.58
2023-12-20,S004,P0010,418,71,22.98
2023-12-20,S004,P0011,243,131,15.72
2023-12-20,S004,P0012,472,50,86.65
2023-12-20,S004,P0013,365,131,42.98
2023-12-20,S004,P0014,405,110,40.16
2023-12-20,S004,P0015,102,148,50.11
2023-12-20,S004,P0016,122,105,100.18
2023-12-20,S004,P0017,265,128,80.53
2023-12-20,S004,P0018,311,85,89.68
2023-12-20,S004,P0019,485,127,65.59
2023-12-20,S004,P0020,416,160,10.68
2023-12-20,S005,P0001,180,113,19.0
2023-12-20,S005,P0002,472,96,28.36
2023-12-20,S005,P0003,454,128,27.42
2023-12-20,S005,P0004,231,38,64.07
2023-12-20,S005,P0005,106,121,15.37
2023-12-20,S005,P0006,316,195,42.91
2023-12-20,S005,P0007,303,50,95.39
2023-12-20,S005,P0008,383,70,94.76
2023-12-20,S005,P0009,406,191,11.3
2023-12-20,S005,P0010,225,176,65.55
2023-12-20,S005,P0011,272,138,23.59
2023-12-20,S005,P0012,259,61,68.6
2023-12-20,S005,P0013,76,172,92.12
2023-12-20,S005,P0014,197,110,77.94
2023-12-20,S005,P0015,154,67,53.94
2023-12-20,S005,P0016,289,48,86.22
2023-12-20,S005,P0017,486,25,92.09
2023-12-20,S005,P0018,349,32,69.03
2023-12-20,S005,P0019,221,107,58.69
2023-12-20,S005,P0020,192,72,89.45
2023-12-21,S001,P0001,472,52,16.24
2023-12-21,S001,P0002,409,141,72.07
2023-12-21,S001,P0003,180,106,10.83
2023-12-21,S001,P0004,59,153,90.36
2023-12-21,S001,P0005,331,26,49.01
2023-12-21,S001,P0006,399,61,83.97
2023-12-21,S001,P0007,168,154,22.53
2023-12-21,S001,P0008,337,49,21.42
2023-12-21,S001,P0009,263,60,53.75
2023-12-21,S001,P0010,313,180,94.14
2023-12-21,S001,P0011,437,84,70.25
2023-12-21,S001,P0012,83,186,64.64
2023-12-21,S001,P0013,471,29,85.37
2023-12-21,S001,P0014,74,119,85.64
2023-12-21,S001,P0015,341,93,84.65
2023-12-21,S001,P0016,60,177,28.89
2023-12-21,S001,P0017,305,127,65.88
2023-12-21,S001,P0018,71,192,45.26
2023-12-21,S001,P0019,313,109,45.23
2023-12-21,S001,P0020,369,58,38.43
2023-12-21,S002,P0001,240,163,98.55
2023-12-21,S002,P0002,185,86,69.57
2023-12-21,S002,P0003,312,86,31.28
2023-12-21,S002,P0004,494,157,45.9
2023-12-21,S002,P0005,217,99,48.42
2023-12-21,S002,P0006,238,30,29.48
2023-12-21,S002,P0007,423,102,78.4
2023-12-21,S002,P0008,345,103,36.9
2023-12-21,S002,P0009,183,89,17.24
2023-12-21,S002,P0010,177,105,86.46
2023-12-21,S002,P0011,178,67,50.02
2023-12-21,S002,P0012,465,181,55.35
2023-12-21,S002,P0013,284,87,83.22
2023-12-21,S002,P0014,282,41,98.47
2023-12-21,S002,P0015,183,78,29.42
2023-12-21,S002,P0016,347,193,96.08
2023-12-21,S002,P0017,203,47,60.79
2023-12-21,S002,P0018,217,152,30.5
2023-12-21,S002,P0019,218,137,25.51
2023-12-21,S002,P0020,64,78,32.61
2023-12-21,S003,P0001,372,81,30.49
2023-12-21,S003,P0002,214,105,55.03
2023-12-21,S003,P0003,442,177,37.92
2023-12-21,S003,P0004,428,101,84.68
2023-12-21,S003,P0005,59,139,36.06
2023-12-21,S003,P0006,230,28,34.73
2023-12-21,S003,P0007,313,144,40.67
2023-12-21,S003,P0008,200,76,21.16
2023-12-21,S003,P0009,75,70,16.79
2023-12-21,S003,P0010,198,187,63.24
2023-12-21,S003,P0011,394,91,20.54
2023-12-21,S003,P0012,472,132,55.08
2023-12-21,S003,P0013,322,121,20.82
2023-12-21,S003,P0014,410,116,30.21
2023-12-21,S003,P0015,205,183,37.39
2023-12-21,S003,P0016,57,76,36.59
2023-12-21,S003,P0017,262,141,79.33
2023-12-21,S003,P0018,175,106,27.72
2023-12-21,S003,P0019,252,45,25.05
2023-12-21,S003,P0020,241,20,27.9
2023-12-21,S004,P0001,76,181,51.82
2023-12-21,S004,P0002,406,59,42.76
2023-12-21,S004,P0003,408,60,47.72
2023-12-21,S004,P0004,286,117,75.26
2023-12-21,S004,P0005,269,140,63.15
2023-12-21,S004,P0006,85,186,79.16
2023-12-21,S004,P0007,340,190,93.28
2023-12-21,S004,P0008,365,125,20.31
2023-12-21,S004,P0009,266,151,38.19
2023-12-21,S004,P0010,450,152,32.71
2023-12-21,S004,P0011,101,94,76.11
2023-12-21,S004,P0012,87,39,45.99
2023-12-21,S004,P0013,107,78,91.64
2023-12-21,S004,P0014,144,44,14.06
2023-12-21,S004,P0015,350,159,51.23
2023-12-21,S004,P0016,151,95,86.52
2023-12-21,S004,P0017,338,147,25.07
2023-12-21,S004,P0018,133,94,46.45
2023-12-21,S004,P0019,340,71,67.12
2023-12-21,S004,P0020,311,50,52.72
2023-12-21,S005,P0001,343,128,44.74
2023-12-21,S005,P0002,154,97,18.39
2023-12-21,S005,P0003,131,155,92.69
2023-12-21,S005,P0004,291,69,33.51
2023-12-21,S005,P0005,448,133,14.67
2023-12-21,S005,P0006,398,123,50.88
2023-12-21,S005,P0007,166,42,73.9
2023-12-21,S005,P0008,94,118,88.57
2023-12-21,S005,P0009,91,168,61.34
2023-12-21,S005,P0010,96,43,66.8
2023-12-21,S005,P0011,234,49,95.24
2023-12-21,S005,P0012,297,88,86.18
2023-12-21,S005,P0013,247,52,18.2
2023-12-21,S005,P0014,78,33,61.48
2023-12-21,S005,P0015,459,196,7.58
2023-12-21,S005,P0016,438,88,98.32
2023-12-21,S005,P0017,210,194,64.39
2023-12-21,S005,P0018,74,26,55.34
2023-12-21,S005,P0019,305,113,74.73
2023-12-21,S005,P0020,281,128,57.27
2023-12-22,S001,P0001,330,47,16.33
2023-12-22,S001,P0002,390,119,10.55
2023-12-22,S001,P0003,56,106,71.14
2023-12-22,S001,P0004,348,34,91.67
2023-12-22,S001,P0005,249,56,32.01
2023-12-22,S001,P0006,345,54,49.19
2023-12-22,S001,P0007,478,68,52.4
2023-12-22,S001,P0008,175,183,41.65
2023-12-22,S001,P0009,217,118,82.76
2023-12-22,S001,P0010,122,60,58.83
2023-12-22,S001,P0011,281,132,33.37
2023-12-22,S001,P0012,85,110,15.36
2023-12-22,S001,P0013,207,103,54.14
2023-12-22,S001,P0014,127,177,79.22
2023-12-22,S001,P0015,54,50,86.53
2023-12-22,S001,P0016,450,75,87.33
2023-12-22,S001,P0017,205,38,25.58
2023-12-22,S001,P0018,223,37,38.1
2023-12-22,S001,P0019,94,58,55.33
2023-12-22,S001,P0020,206,117,58.2
2023-12-22,S002,P0001,466,61,16.83
2023-12-22,S002,P0002,71,116,15.34
2023-12-22,S002,P0003,115,68,46.65
2023-12-22,S002,P0004,222,134,66.4
2023-12-22,S002,P0005,487,171,43.97
2023-12-22,S002,P0006,240,179,20.06
2023-12-22,S002,P0007,372,198,76.59
2023-12-22,S002,P0008,337,191,61.63
2023-12-22,S002,P0009,160,93,49.38
2023-12-22,S002,P0010,454,75,14.88
2023-12-22,S002,P0011,333,118,42.92
2023-12-22,S002,P0012,122,109,40.47
2023-12-22,S002,P0013,277,125,27.56
2023-12-22,S002,P0014,157,22,71.06
2023-12-22,S002,P0015,450,146,81.64
2023-12-22,S002,P0016,435,137,25.7
2023-12-22,S002,P0017,56,91,74.18
2023-12-22,S002,P0018,315,188,40.4
2023-12-22,S002,P0019,111,66,55.55
2023-12-22,S002,P0020,436,65,49.52
2023-12-22,S003,P0001,275,119,24.86
2023-12-22,S003,P0002,91,120,69.98
2023-12-22,S003,P0003,262,90,82.24
2023-12-22,S003,P0004,161,100,15.15
2023-12-22,S003,P0005,108,32,95.49
2023-12-22,S003,P0006,64,135,51.53
2023-12-22,S003,P0007,138,96,100.21
2023-12-22,S003,P0008,239,190,89.21
2023-12-22,S003,P0009,298,37,52.16
2023-12-22,S003,P0010,368,158,15.77
2023-12-22,S003,P0011,209,61,94.99
2023-12-22,S003,P0012,302,26,41.64
2023-12-22,S003,P0013,425,50,12.7
2023-12-22,S003,P0014,421,133,12.11
2023-12-22,S003,P0015,67,111,92.7
2023-12-22,S003,P0016,239,31,57.9
2023-12-22,S003,P0017,227,84,75.65
2023-12-22,S003,P0018,80,59,26.22
2023-12-22,S003,P0019,125,112,65.45
2023-12-22,S003,P0020,201,152,59.07
2023-12-22,S004,P0001,475,144,31.24
2023-12-22,S004,P0002,212,101,87.66
2023-12-22,S004,P0003,427,196,59.9
2023-12-22,S004,P0004,406,32,52.31
2023-12-22,S004,P0005,75,174,20.14
2023-12-22,S004,P0006,306,89,91.97
2023-12-22,S004,P0007,429,82,10.93
2023-12-22,S004,P0008,198,69,44.04
2023-12-22,S004,P0009,199,155,13.92
2023-12-22,S004,P0010,148,123,65.99
2023-12-22,S004,P0011,270,30,61.55
2023-12-22,S004,P0012,454,192,73.17
2023-12-22,S004,P0013,454,81,37.12
2023-12-22,S004,P0014,433,22,74.35
2023-12-22,S004,P0015,173,81,74.65
2023-12-22,S004,P0016,142,110,66.87
2023-12-22,S004,P0017,118,98,23.66
2023-12-22,S004,P0018,260,39,12.36
2023-12-22,S004,P0019,301,24,58.16
2023-12-22,S004,P0020,206,150,93.17
2023-12-22,S005,P0001,92,90,32.97
2023-12-22,S005,P0002,143,35,74.7
2023-12-22,S005,P0003,332,124,47.87
2023-12-22,S005,P0004,71,199,12.41
2023-12-22,S005,P0005,296,85,11.01
2023-12-22,S005,P0006,204,94,96.22
2023-12-22,S005,P0007,449,56,76.57
2023-12-22,S005,P0008,280,145,78.97
2023-12-22,S005,P0009,245,149,61.24
2023-12-22,S005,P0010,297,167,83.4
2023-12-22,S005,P0011,349,65,71.96
2023-12-22,S005,P0012,162,108,71.47
2023-12-22,S005,P0013,425,47,81.84
2023-12-22,S005,P0014,440,88,76.6
2023-12-22,S005,P0015,216,170,52.08
2023-12-22,S005,P0016,225,144,19.95
2023-12-22,S005,P0017,178,167,40.16
2023-12-22,S005,P0018,431,71,89.22
2023-12-22,S005,P0019,489,187,45.7
2023-12-22,S005,P0020,371,117,88.54
2023-12-23,S001,P0001,452,184,76.73
2023-12-23,S001,P0002,426,136,57.92
2023-12-23,S001,P0003,382,57,9.82
2023-12-23,S001,P0004,486,139,68.13
2023-12-23,S001,P0005,308,191,76.31
2023-12-23,S001,P0006,327,54,76.1
2023-12-23,S001,P0007,488,125,44.29
2023-12-23,S001,P0008,161,185,93.26
2023-12-23,S001,P0009,490,103,86.26
2023-12-23,S001,P0010,266,176,23.97
2023-12-23,S001,P0011,419,50,27.32
2023-12-23,S001,P0012,353,149,44.79
2023-12-23,S001,P0013,394,178,28.01
2023-12-23,S001,P0014,182,158,72.93
2023-12-23,S001,P0015,399,26,37.15
2023-12-23,S001,P0016,209,51,76.07
2023-12-23,S001,P0017,178,41,57.1
2023-12-23,S001,P0018,417,100,68.82
2023-12-23,S001,P0019,184,52,76.44
2023-12-23,S001,P0020,279,121,17.31
2023-12-23,S002,P0001,51,199,54.47
2023-12-23,S002,P0002,452,172,34.65
2023-12-23,S002,P0003,455,54,51.52
2023-12-23,S002,P0004,278,29,36.26
2023-12-23,S002,P0005,57,46,7.82
2023-12-23,S002,P0006,219,163,80.95
2023-12-23,S002,P0007,485,158,39.13
2023-12-23,S002,P0008,442,94,59.52
2023-12-23,S002,P0009,435,41,96.37
2023-12-23,S002,P0010,170,49,36.5
2023-12-23,S002,P0011,85,177,38.06
2023-12-23,S002,P0012,496,77,58.87
2023-12-23,S002,P0013,106,140,60.79
2023-12-23,S002,P0014,322,120,51.29
2023-12-23,S002,P0015,204,146,98.93
2023-12-23,S002,P0016,465,46,51.43
2023-12-23,S002,P0017,312,171,64.79
2023-12-23,S002,P0018,261,120,55.92
2023-12-23,S002,P0019,216,61,51.99
2023-12-23,S002,P0020,156,82,66.36
2023-12-23,S003,P0001,170,144,22.07
2023-12-23,S003,P0002,446,47,12.07
2023-12-23,S003,P0003,218,87,44.7
2023-12-23,S003,P0004,348,60,44.33
2023-12-23,S003,P0005,75,84,60.85
2023-12-23,S003,P0006,200,132,14.14
2023-12-23,S003,P0007,379,149,53.29
2023-12-23,S003,P0008,260,69,19.32
2023-12-23,S003,P0009,207,104,50.63
2023-12-23,S003,P0010,185,105,43.13
2023-12-23,S003,P0011,110,47,95.47
2023-12-23,S003,P0012,206,45,73.31
2023-12-23,S003,P0013,189,182,82.16
2023-12-23,S003,P0014,476,40,43.88
2023-12-23,S003,P0015,135,176,84.23
2023-12-23,S003,P0016,292,22,61.46
2023-12-23,S003,P0017,182,178,66.7
2023-12-23,S003,P0018,438,39,73.48
2023-12-23,S003,P0019,257,100,44.37
2023-12-23,S003,P0020,229,42,30.2
2023-12-23,S004,P0001,64,135,38.93
2023-12-23,S004,P0002,498,102,94.07
2023-12-23,S004,P0003,357,33,82.48
2023-12-23,S004,P0004,430,109,86.84
2023-12-23,S004,P0005,187,106,53.6
2023-12-23,S004,P0006,123,89,31.15
2023-12-23,S004,P0007,150,117,72.72
2023-12-23,S004,P0008,71,142,57.37
2023-12-23,S004,P0009,196,142,55.21
2023-12-23,S004,P0010,337,170,94.84
2023-12-23,S004,P0011,453,107,33.59
2023-12-23,S004,P0012,457,113,97.02
2023-12-23,S004,P0013,374,85,64.59
2023-12-23,S004,P0014,265,196,25.85
2023-12-23,S004,P0015,130,56,45.58
2023-12-23,S004,P0016,86,193,86.86
2023-12-23,S004,P0017,142,46,33.35
2023-12-23,S004,P0018,64,50,53.24
2023-12-23,S004,P0019,206,160,17.04
2023-12-23,S004,P0020,445,114,58.42
2023-12-23,S005,P0001,354,103,90.09
2023-12-23,S005,P0002,489,100,22.66
2023-12-23,S005,P0003,454,60,23.94
2023-12-23,S005,P0004,263,145,87.79
2023-12-23,S005,P0005,433,200,84.95
2023-12-23,S005,P0006,417,193,16.45
2023-12-23,S005,P0007,436,153,58.07
2023-12-23,S005,P0008,60,52,70.39
2023-12-23,S005,P0009,239,73,72.69
2023-12-23,S005,P0010,372,174,43.17
2023-12-23,S005,P0011,491,109,69.69
2023-12-23,S005,P0012,71,68,93.24
2023-12-23,S005,P0013,279,61,68.45
2023-12-23,S005,P0014,424,141,30.19
2023-12-23,S005,P0015,416,125,65.49
2023-12-23,S005,P0016,181,120,86.42
2023-12-23,S005,P0017,428,43,50.16
2023-12-23,S005,P0018,205,120,57.26
2023-12-23,S005,P0019,241,130,30.71
2023-12-23,S005,P0020,471,123,99.42
2023-12-24,S001,P0001,455,63,21.7
2023-12-24,S001,P0002,227,119,8.46
2023-12-24,S001,P0003,216,79,59.28
2023-12-24,S001,P0004,227,193,37.88
2023-12-24,S001,P0005,378,33,10.34
2023-12-24,S001,P0006,384,131,59.22
2023-12-24,S001,P0007,133,197,26.0
2023-12-24,S001,P0008,231,156,97.48
2023-12-24,S001,P0009,170,133,57.21
2023-12-24,S001,P0010,341,27,93.51
2023-12-24,S001,P0011,456,131,13.31
2023-12-24,S001,P0012,339,68,76.8
2023-12-24,S001,P0013,137,132,36.3
2023-12-24,S001,P0014,238,129,44.97
2023-12-24,S001,P0015,197,82,68.1
2023-12-24,S001,P0016,473,145,55.86
2023-12-24,S001,P0017,167,106,94.95
2023-12-24,S001,P0018,192,22,57.45
2023-12-24,S001,P0019,485,174,61.1
2023-12-24,S001,P0020,328,194,16.85
2023-12-24,S002,P0001,261,105,59.63
2023-12-24,S002,P0002,353,64,88.51
2023-12-24,S002,P0003,228,101,66.52
2023-12-24,S002,P0004,149,59,39.68
2023-12-24,S002,P0005,196,88,43.08
2023-12-24,S002,P0006,76,131,39.06
