Date,Store ID,Product ID,Units Sold,Price,Discount,Holiday/Promotion,Demand Forecast
2023-06-30,S004,P0010,146,61.31,15,1,149.67
2023-06-30,S004,P0011,21,70.35,15,0,21.96
2023-06-30,S004,P0012,397,74.68,20,1,408.08
2023-06-30,S004,P0013,410,94.67,10,0,421.43
2023-06-30,S004,P0014,36,65.94,10,0,30.34
2023-06-30,S004,P0015,54,28.07,5,1,72.84
2023-06-30,S004,P0016,36,19.44,5,1,35.35
2023-06-30,S004,P0017,38,67.46,20,0,57.11
2023-06-30,S004,P0018,3,80.33,0,0,8.37
2023-06-30,S004,P0019,182,99.71,10,1,182.01
2023-06-30,S004,P0020,380,70.76,15,0,382.2
2023-06-30,S005,P0001,181,19.13,20,0,194.65
2023-06-30,S005,P0002,140,86.19,5,1,145.06
2023-06-30,S005,P0003,385,70.66,20,0,387.15
2023-06-30,S005,P0004,26,17.64,20,0,40.45
2023-06-30,S005,P0005,71,49.91,20,0,87.18
2023-06-30,S005,P0006,382,56.0,10,1,381.89
2023-06-30,S005,P0007,100,99.37,5,0,112.55
2023-06-30,S005,P0008,279,31.07,5,0,291.21
2023-06-30,S005,P0009,47,77.24,20,1,41.51
2023-06-30,S005,P0010,99,83.72,10,1,105.34
2023-06-30,S005,P0011,394,67.96,15,0,391.92
2023-06-30,S005,P0012,269,71.41,10,0,268.69
2023-06-30,S005,P0013,262,71.28,10,1,265.52
2023-06-30,S005,P0014,43,64.45,5,0,52.2
2023-06-30,S005,P0015,107,20.54,5,0,114.95
2023-06-30,S005,P0016,133,66.19,5,1,126.15
2023-06-30,S005,P0017,29,26.79,10,1,35.09
2023-06-30,S005,P0018,23,49.16,10,0,41.64
2023-06-30,S005,P0019,310,48.32,15,1,313.18
2023-06-30,S005,P0020,111,78.92,10,1,102.77
2023-07-01,S001,P0001,263,55.11,20,1,274.83
2023-07-01,S001,P0002,1,62.89,15,0,-2.58
2023-07-01,S001,P0003,48,13.7,15,0,49.48
2023-07-01,S001,P0004,420,19.71,10,0,412.05
2023-07-01,S001,P0005,184,99.52,15,0,193.91
2023-07-01,S001,P0006,264,26.33,20,1,262.13
2023-07-01,S001,P0007,3,41.21,20,0,7.42
2023-07-01,S001,P0008,19,73.74,0,1,19.48
2023-07-01,S001,P0009,255,82.77,20,1,274.62
2023-07-01,S001,P0010,136,62.75,15,0,130.12
2023-07-01,S001,P0011,53,75.17,15,0,51.34
2023-07-01,S001,P0012,5,19.41,15,1,24.89
2023-07-01,S001,P0013,349,91.69,10,1,368.1
2023-07-01,S001,P0014,0,48.61,20,0,9.9
2023-07-01,S001,P0015,104,97.74,20,0,117.85
2023-07-01,S001,P0016,76,80.54,20,0,73.22
2023-07-01,S001,P0017,241,99.22,15,0,249.34
2023-07-01,S001,P0018,119,94.49,5,1,135.85
2023-07-01,S001,P0019,73,14.3,20,1,71.65
2023-07-01,S001,P0020,284,15.21,10,1,292.57
2023-07-01,S002,P0001,32,18.72,20,1,35.18
2023-07-01,S002,P0002,3,94.63,5,0,-2.24
2023-07-01,S002,P0003,25,73.82,20,0,20.48
2023-07-01,S002,P0004,331,44.28,20,1,336.12
2023-07-01,S002,P0005,103,26.33,10,0,121.32
2023-07-01,S002,P0006,310,95.8,0,1,321.03
2023-07-01,S002,P0007,52,68.69,15,1,63.62
2023-07-01,S002,P0008,297,99.53,15,1,305.15
2023-07-01,S002,P0009,26,49.6,0,1,38.58
2023-07-01,S002,P0010,252,64.24,10,0,252.82
2023-07-01,S002,P0011,121,43.1,15,0,129.86
2023-07-01,S002,P0012,86,52.72,0,0,90.41
2023-07-01,S002,P0013,261,77.78,10,1,266.34
2023-07-01,S002,P0014,212,49.81,15,0,216.28
2023-07-01,S002,P0015,17,23.99,20,0,11.72
2023-07-01,S002,P0016,296,86.06,0,0,303.4
2023-07-01,S002,P0017,76,88.62,5,0,86.28
2023-07-01,S002,P0018,189,22.31,15,1,207.32
2023-07-01,S002,P0019,172,95.78,5,1,179.0
2023-07-01,S002,P0020,306,46.81,20,1,317.77
2023-07-01,S003,P0001,245,94.53,10,0,259.32
2023-07-01,S003,P0002,153,77.15,10,0,153.68
2023-07-01,S003,P0003,369,98.71,20,0,378.71
2023-07-01,S003,P0004,63,63.2,20,1,71.4
2023-07-01,S003,P0005,239,36.48,15,0,235.32
2023-07-01,S003,P0006,177,87.02,0,0,182.98
2023-07-01,S003,P0007,62,54.64,20,1,70.67
2023-07-01,S003,P0008,131,25.63,20,1,142.25
2023-07-01,S003,P0009,275,30.71,10,0,273.51
2023-07-01,S003,P0010,266,22.65,20,0,258.08
2023-07-01,S003,P0011,77,87.97,10,0,94.02
2023-07-01,S003,P0012,357,75.21,20,0,352.02
2023-07-01,S003,P0013,128,66.04,0,1,132.12
2023-07-01,S003,P0014,66,96.75,0,1,74.93
2023-07-01,S003,P0015,99,93.49,5,1,114.21
2023-07-01,S003,P0016,361,11.01,10,0,374.11
2023-07-01,S003,P0017,135,68.24,15,1,139.93
2023-07-01,S003,P0018,10,63.46,10,1,19.99
2023-07-01,S003,P0019,238,60.62,5,1,232.45
2023-07-01,S003,P0020,90,39.54,0,0,94.79
2023-07-01,S004,P0001,71,16.05,15,1,90.14
2023-07-01,S004,P0002,74,53.61,10,0,91.88
2023-07-01,S004,P0003,83,53.45,5,0,98.21
2023-07-01,S004,P0004,109,11.68,15,0,108.96
2023-07-01,S004,P0005,124,91.33,5,1,119.08
2023-07-01,S004,P0006,4,87.68,10,0,-1.2
2023-07-01,S004,P0007,50,33.01,20,1,41.53
2023-07-01,S004,P0008,239,47.59,20,1,248.37
2023-07-01,S004,P0009,221,61.05,20,0,232.68
2023-07-01,S004,P0010,176,48.49,15,1,182.97
2023-07-01,S004,P0011,30,79.58,0,1,26.99
2023-07-01,S004,P0012,75,88.18,5,0,90.69
2023-07-01,S004,P0013,1,79.18,15,0,-1.17
2023-07-01,S004,P0014,94,86.68,20,0,106.98
2023-07-01,S004,P0015,121,21.94,20,1,129.32
2023-07-01,S004,P0016,201,14.95,10,0,195.41
2023-07-01,S004,P0017,270,90.33,20,1,284.29
2023-07-01,S004,P0018,34,49.8,15,1,51.35
2023-07-01,S004,P0019,19,87.95,10,1,13.31
2023-07-01,S004,P0020,3,58.49,15,1,22.54
2023-07-01,S005,P0001,26,21.72,0,0,42.2
2023-07-01,S005,P0002,70,17.03,5,0,88.44
2023-07-01,S005,P0003,338,94.31,15,1,336.67
2023-07-01,S005,P0004,161,86.01,10,1,159.51
2023-07-01,S005,P0005,1,26.45,0,0,16.55
2023-07-01,S005,P0006,373,88.99,0,0,366.2
2023-07-01,S005,P0007,214,73.91,0,0,233.29
2023-07-01,S005,P0008,1,72.01,0,1,20.87
2023-07-01,S005,P0009,325,54.66,5,0,336.32
2023-07-01,S005,P0010,184,59.58,15,1,202.44
2023-07-01,S005,P0011,84,52.79,10,1,86.78
2023-07-01,S005,P0012,52,15.7,15,0,53.25
2023-07-01,S005,P0013,311,82.43,5,1,323.45
2023-07-01,S005,P0014,124,90.37,0,0,116.25
2023-07-01,S005,P0015,116,10.76,10,1,110.16
2023-07-01,S005,P0016,45,66.53,15,0,63.54
2023-07-01,S005,P0017,135,84.56,10,0,148.5
2023-07-01,S005,P0018,54,35.38,10,0,71.22
2023-07-01,S005,P0019,111,31.1,20,0,122.89
2023-07-01,S005,P0020,0,10.72,10,0,1.34
2023-07-02,S001,P0001,163,29.35,0,0,160.29
2023-07-02,S001,P0002,58,48.58,10,0,75.92
2023-07-02,S001,P0003,56,90.14,10,1,48.26
2023-07-02,S001,P0004,23,69.74,5,1,38.46
2023-07-02,S001,P0005,40,21.36,5,0,57.56
2023-07-02,S001,P0006,25,14.8,5,1,36.11
2023-07-02,S001,P0007,313,93.86,20,0,306.14
2023-07-02,S001,P0008,90,56.81,5,0,100.01
2023-07-02,S001,P0009,325,68.69,0,1,332.51
2023-07-02,S001,P0010,317,30.09,15,0,324.77
2023-07-02,S001,P0011,9,93.64,0,1,27.08
2023-07-02,S001,P0012,21,10.89,10,0,21.8
2023-07-02,S001,P0013,52,68.4,20,0,63.02
2023-07-02,S001,P0014,101,82.81,20,0,96.27
2023-07-02,S001,P0015,116,92.75,15,0,135.06
2023-07-02,S001,P0016,201,62.75,0,1,215.16
2023-07-02,S001,P0017,51,78.76,5,0,42.02
2023-07-02,S001,P0018,46,74.99,0,0,36.0
2023-07-02,S001,P0019,95,60.84,15,0,86.29
2023-07-02,S001,P0020,187,86.09,0,0,201.15
2023-07-02,S002,P0001,93,49.67,5,1,86.51
2023-07-02,S002,P0002,226,70.47,0,1,241.37
2023-07-02,S002,P0003,396,29.72,5,0,394.65
2023-07-02,S002,P0004,191,67.58,5,0,208.9
2023-07-02,S002,P0005,94,53.65,20,1,95.48
2023-07-02,S002,P0006,84,38.65,0,1,80.74
2023-07-02,S002,P0007,71,61.21,20,1,85.29
2023-07-02,S002,P0008,210,36.77,15,1,213.34
2023-07-02,S002,P0009,208,26.97,15,0,220.73
2023-07-02,S002,P0010,32,90.47,10,0,31.82
2023-07-02,S002,P0011,34,17.23,15,1,37.48
2023-07-02,S002,P0012,58,25.82,20,1,67.36
2023-07-02,S002,P0013,116,10.1,10,1,129.23
2023-07-02,S002,P0014,50,62.69,10,1,44.95
2023-07-02,S002,P0015,24,32.87,15,1,42.89
2023-07-02,S002,P0016,95,53.76,10,0,110.99
2023-07-02,S002,P0017,42,89.75,10,1,54.91
2023-07-02,S002,P0018,339,55.7,10,0,335.7
2023-07-02,S002,P0019,56,45.62,5,1,73.49
2023-07-02,S002,P0020,127,68.36,0,0,136.75
2023-07-02,S003,P0001,106,76.67,20,0,100.15
2023-07-02,S003,P0002,311,67.18,5,1,302.45
2023-07-02,S003,P0003,30,53.16,20,0,25.51
2023-07-02,S003,P0004,5,18.97,0,1,-2.23
2023-07-02,S003,P0005,23,18.03,20,1,25.05
2023-07-02,S003,P0006,179,52.36,10,1,180.47
2023-07-02,S003,P0007,242,68.39,20,1,251.73
2023-07-02,S003,P0008,63,69.65,0,1,70.07
2023-07-02,S003,P0009,83,44.09,10,1,73.63
2023-07-02,S003,P0010,163,80.4,15,0,160.57
2023-07-02,S003,P0011,24,71.76,10,1,22.9
2023-07-02,S003,P0012,119,28.8,10,0,117.55
2023-07-02,S003,P0013,46,68.78,0,0,58.8
2023-07-02,S003,P0014,115,22.1,0,0,129.51
2023-07-02,S003,P0015,365,52.05,15,0,358.01
2023-07-02,S003,P0016,168,73.56,15,1,169.08
2023-07-02,S003,P0017,33,98.51,0,1,41.25
2023-07-02,S003,P0018,20,20.11,10,0,16.67
2023-07-02,S003,P0019,16,95.26,5,0,30.78
2023-07-02,S003,P0020,328,76.72,20,1,337.16
2023-07-02,S004,P0001,43,95.5,10,0,58.37
2023-07-02,S004,P0002,67,94.73,15,1,75.66
2023-07-02,S004,P0003,338,54.75,20,0,335.22
2023-07-02,S004,P0004,36,55.52,15,1,46.33
2023-07-02,S004,P0005,204,98.66,15,0,196.06
2023-07-02,S004,P0006,34,14.48,10,0,50.4
2023-07-02,S004,P0007,32,82.29,5,0,47.53
2023-07-02,S004,P0008,191,76.49,15,1,198.57
2023-07-02,S004,P0009,81,75.62,20,0,89.93
2023-07-02,S004,P0010,185,30.24,10,1,187.88
2023-07-02,S004,P0011,17,42.29,10,1,33.08
2023-07-02,S004,P0012,82,87.37,15,0,81.59
2023-07-02,S004,P0013,392,30.16,15,0,398.5
2023-07-02,S004,P0014,38,80.94,15,0,49.23
2023-07-02,S004,P0015,46,54.76,20,1,36.64
2023-07-02,S004,P0016,83,50.85,20,1,74.2
2023-07-02,S004,P0017,181,10.38,0,1,174.12
2023-07-02,S004,P0018,255,90.99,5,1,250.88
2023-07-02,S004,P0019,291,34.39,5,1,285.61
2023-07-02,S004,P0020,28,68.35,10,0,21.04
2023-07-02,S005,P0001,4,12.97,15,0,4.72
2023-07-02,S005,P0002,214,89.79,20,0,217.33
2023-07-02,S005,P0003,34,35.95,10,0,26.84
2023-07-02,S005,P0004,197,73.49,5,0,208.56
2023-07-02,S005,P0005,201,81.08,0,0,198.48
2023-07-02,S005,P0006,181,28.78,20,1,192.33
2023-07-02,S005,P0007,20,54.02,20,1,23.8
2023-07-02,S005,P0008,156,96.3,5,1,170.47
2023-07-02,S005,P0009,56,85.58,0,0,66.93
2023-07-02,S005,P0010,23,45.07,0,1,27.1
2023-07-02,S005,P0011,31,27.28,0,1,27.54
2023-07-02,S005,P0012,87,29.74,0,0,83.46
2023-07-02,S005,P0013,174,76.39,10,1,167.49
2023-07-02,S005,P0014,160,23.95,5,0,159.72
2023-07-02,S005,P0015,18,37.18,15,1,19.03
2023-07-02,S005,P0016,163,19.07,15,0,180.28
2023-07-02,S005,P0017,283,87.33,15,1,280.63
2023-07-02,S005,P0018,37,13.8,0,0,42.0
2023-07-02,S005,P0019,305,60.67,10,1,318.06
2023-07-02,S005,P0020,365,68.78,0,0,374.79
2023-07-03,S001,P0001,42,19.19,15,0,46.61
2023-07-03,S001,P0002,69,20.12,15,1,66.28
2023-07-03,S001,P0003,83,67.69,5,0,95.35
2023-07-03,S001,P0004,210,72.78,10,0,227.41
2023-07-03,S001,P0005,76,13.57,10,1,76.58
2023-07-03,S001,P0006,74,20.5,5,0,65.06
2023-07-03,S001,P0007,106,91.34,5,0,113.68
2023-07-03,S001,P0008,301,37.59,5,0,292.35
2023-07-03,S001,P0009,48,71.49,10,1,55.86
2023-07-03,S001,P0010,175,90.81,15,0,172.69
2023-07-03,S001,P0011,135,25.8,0,0,142.39
2023-07-03,S001,P0012,279,91.37,0,1,278.08
2023-07-03,S001,P0013,219,97.9,10,0,229.42
2023-07-03,S001,P0014,227,37.71,20,0,242.24
2023-07-03,S001,P0015,401,12.94,0,0,400.81
2023-07-03,S001,P0016,255,79.45,5,0,251.05
2023-07-03,S001,P0017,101,59.34,5,0,116.62
2023-07-03,S001,P0018,317,99.32,20,0,334.97
2023-07-03,S001,P0019,50,98.97,0,0,63.02
2023-07-03,S001,P0020,162,97.34,20,0,167.19
2023-07-03,S002,P0001,13,20.23,20,0,22.37
2023-07-03,S002,P0002,276,37.62,20,1,273.54
2023-07-03,S002,P0003,106,26.96,5,1,107.74
2023-07-03,S002,P0004,103,36.13,15,1,109.73
2023-07-03,S002,P0005,306,84.84,5,1,319.66
2023-07-03,S002,P0006,162,88.83,10,1,158.14
2023-07-03,S002,P0007,95,11.65,10,0,88.75
2023-07-03,S002,P0008,13,36.4,5,1,25.09
2023-07-03,S002,P0009,201,87.87,5,0,194.83
2023-07-03,S002,P0010,232,19.02,20,1,239.11
2023-07-03,S002,P0011,73,89.28,15,1,64.78
2023-07-03,S002,P0012,131,46.72,15,1,121.77
2023-07-03,S002,P0013,8,87.1,15,1,22.41
2023-07-03,S002,P0014,234,43.18,0,0,227.63
2023-07-03,S002,P0015,41,27.14,5,0,41.78
2023-07-03,S002,P0016,272,77.45,10,0,275.77
2023-07-03,S002,P0017,40,43.11,15,1,43.45
2023-07-03,S002,P0018,237,72.25,0,0,242.18
2023-07-03,S002,P0019,139,19.53,5,1,157.39
2023-07-03,S002,P0020,473,88.91,5,0,464.21
2023-07-03,S003,P0001,173,95.1,20,0,190.43
2023-07-03,S003,P0002,186,17.24,15,1,176.78
2023-07-03,S003,P0003,58,61.41,5,0,59.73
2023-07-03,S003,P0004,77,62.24,10,0,69.76
2023-07-03,S003,P0005,24,85.23,15,1,37.06
2023-07-03,S003,P0006,115,58.07,10,0,131.07
2023-07-03,S003,P0007,48,93.37,15,0,65.52
2023-07-03,S003,P0008,274,36.33,20,0,275.83
2023-07-03,S003,P0009,263,41.17,10,0,268.56
2023-07-03,S003,P0010,165,59.22,15,0,163.33
2023-07-03,S003,P0011,365,17.8,10,0,369.44
2023-07-03,S003,P0012,79,71.47,5,0,92.27
2023-07-03,S003,P0013,142,64.45,5,1,148.99
2023-07-03,S003,P0014,195,60.69,5,1,211.65
2023-07-03,S003,P0015,90,99.01,10,1,99.52
2023-07-03,S003,P0016,196,56.3,15,1,203.41
2023-07-03,S003,P0017,293,48.7,0,1,295.87
2023-07-03,S003,P0018,82,77.36,10,0,78.58
2023-07-03,S003,P0019,86,96.69,5,1,78.34
2023-07-03,S003,P0020,80,31.36,0,0,99.48
2023-07-03,S004,P0001,139,41.61,20,0,143.55
2023-07-03,S004,P0002,90,64.57,15,1,104.35
2023-07-03,S004,P0003,35,51.98,10,0,43.77
2023-07-03,S004,P0004,32,27.81,10,0,50.49
2023-07-03,S004,P0005,146,35.99,0,0,154.19
2023-07-03,S004,P0006,21,23.47,5,0,25.47
2023-07-03,S004,P0007,0,88.33,15,1,13.03
2023-07-03,S004,P0008,193,83.93,10,0,199.43
2023-07-03,S004,P0009,229,77.27,20,0,242.6
2023-07-03,S004,P0010,151,83.24,10,1,148.62
2023-07-03,S004,P0011,30,94.48,5,1,32.59
2023-07-03,S004,P0012,267,18.03,20,1,275.81
2023-07-03,S004,P0013,56,42.89,10,0,47.61
2023-07-03,S004,P0014,114,52.43,0,0,104.21
2023-07-03,S004,P0015,91,88.97,10,1,89.19
2023-07-03,S004,P0016,19,39.14,15,0,23.45
2023-07-03,S004,P0017,20,96.17,20,0,26.24
2023-07-03,S004,P0018,250,76.36,20,0,259.71
2023-07-03,S004,P0019,86,29.13,5,0,99.55
2023-07-03,S004,P0020,325,23.95,20,0,331.02
2023-07-03,S005,P0001,145,55.29,20,0,159.77
2023-07-03,S005,P0002,94,47.77,20,0,95.3
2023-07-03,S005,P0003,20,96.29,20,1,38.82
2023-07-03,S005,P0004,436,96.24,15,1,453.82
2023-07-03,S005,P0005,64,12.86,5,1,66.48
2023-07-03,S005,P0006,256,40.14,20,0,262.11
2023-07-03,S005,P0007,17,92.42,10,0,33.53
2023-07-03,S005,P0008,230,89.87,10,0,233.47
2023-07-03,S005,P0009,26,63.77,20,1,24.2
2023-07-03,S005,P0010,118,79.57,0,0,109.81
2023-07-03,S005,P0011,275,84.2,15,0,284.12
2023-07-03,S005,P0012,78,17.82,15,0,93.0
2023-07-03,S005,P0013,98,27.79,0,1,110.15
2023-07-03,S005,P0014,19,75.23,20,0,18.79
2023-07-03,S005,P0015,160,12.66,5,1,160.7
2023-07-03,S005,P0016,274,34.44,10,1,264.47
2023-07-03,S005,P0017,367,56.78,0,0,376.92
2023-07-03,S005,P0018,256,22.05,10,0,253.45
2023-07-03,S005,P0019,347,37.46,15,0,364.67
2023-07-03,S005,P0020,56,62.62,0,0,53.91
2023-07-04,S001,P0001,37,55.2,5,1,44.88
2023-07-04,S001,P0002,154,90.4,0,0,165.61
2023-07-04,S001,P0003,23,59.95,10,0,18.36
2023-07-04,S001,P0004,81,39.35,15,1,98.36
2023-07-04,S001,P0005,187,20.38,10,1,187.67
2023-07-04,S001,P0006,184,68.48,10,0,198.95
2023-07-04,S001,P0007,81,44.77,0,0,84.95
2023-07-04,S001,P0008,159,44.99,15,1,171.88
2023-07-04,S001,P0009,200,96.22,20,1,198.81
2023-07-04,S001,P0010,112,85.82,5,1,107.0
2023-07-04,S001,P0011,227,80.86,20,0,244.93
2023-07-04,S001,P0012,66,89.91,0,1,82.51
2023-07-04,S001,P0013,2,12.58,10,0,12.49
2023-07-04,S001,P0014,126,53.3,20,1,119.42
2023-07-04,S001,P0015,415,30.58,5,0,420.44
2023-07-04,S001,P0016,27,75.55,15,1,41.13
2023-07-04,S001,P0017,101,43.21,0,0,115.97
2023-07-04,S001,P0018,71,67.92,5,1,72.9
2023-07-04,S001,P0019,39,97.74,10,1,50.18
2023-07-04,S001,P0020,3,36.56,15,0,-1.44
2023-07-04,S002,P0001,77,27.57,20,0,85.43
2023-07-04,S002,P0002,24,21.03,0,1,15.63
2023-07-04,S002,P0003,269,20.23,15,0,279.29
2023-07-04,S002,P0004,44,17.24,10,1,58.02
2023-07-04,S002,P0005,220,79.37,5,0,237.56
2023-07-04,S002,P0006,239,55.42,10,1,250.98
2023-07-04,S002,P0007,97,20.65,5,0,115.65
2023-07-04,S002,P0008,313,42.33,10,0,317.46
2023-07-04,S002,P0009,138,76.53,10,0,140.85
2023-07-04,S002,P0010,219,55.67,15,0,216.3
2023-07-04,S002,P0011,195,37.09,10,0,211.55
2023-07-04,S002,P0012,285,38.42,0,1,295.35
2023-07-04,S002,P0013,71,59.3,0,0,78.59
2023-07-04,S002,P0014,383,88.44,20,0,379.22
2023-07-04,S002,P0015,137,86.04,5,0,136.69
2023-07-04,S002,P0016,59,41.81,10,1,60.3
2023-07-04,S002,P0017,110,81.48,15,1,125.54
2023-07-04,S002,P0018,87,90.2,15,0,106.26
2023-07-04,S002,P0019,38,44.68,10,1,44.57
2023-07-04,S002,P0020,195,88.73,10,1,195.12
2023-07-04,S003,P0001,128,23.9,10,0,123.71
2023-07-04,S003,P0002,110,41.83,10,0,108.9
2023-07-04,S003,P0003,248,74.01,0,1,254.84
2023-07-04,S003,P0004,134,81.25,5,0,127.92
2023-07-04,S003,P0005,79,78.63,20,1,77.08
2023-07-04,S003,P0006,47,27.15,20,0,51.87
2023-07-04,S003,P0007,42,30.05,15,1,59.42
2023-07-04,S003,P0008,43,17.18,15,1,56.32
2023-07-04,S003,P0009,36,90.96,5,0,35.87
2023-07-04,S003,P0010,41,71.93,10,0,53.98
2023-07-04,S003,P0011,199,16.79,0,1,191.89
2023-07-04,S003,P0012,473,91.62,20,0,472.7
2023-07-04,S003,P0013,106,93.48,15,0,120.45
2023-07-04,S003,P0014,49,78.27,20,0,48.66
2023-07-04,S003,P0015,89,74.32,15,1,89.48
2023-07-04,S003,P0016,37,60.94,20,0,47.72
2023-07-04,S003,P0017,175,25.21,0,1,188.06
2023-07-04,S003,P0018,213,59.11,0,1,204.36
2023-07-04,S003,P0019,2,90.17,10,0,-6.32
2023-07-04,S003,P0020,155,89.42,15,1,165.64
2023-07-04,S004,P0001,77,86.5,15,1,81.76
2023-07-04,S004,P0002,134,93.18,0,0,133.92
2023-07-04,S004,P0003,244,84.41,20,1,255.6
2023-07-04,S004,P0004,35,95.02,10,1,54.29
2023-07-04,S004,P0005,38,47.32,20,1,51.01
2023-07-04,S004,P0006,117,64.77,20,1,127.4
2023-07-04,S004,P0007,241,72.44,10,0,258.7
2023-07-04,S004,P0008,426,11.33,10,0,421.21
2023-07-04,S004,P0009,92,38.6,5,0,98.15
2023-07-04,S004,P0010,88,30.15,10,1,105.93
2023-07-04,S004,P0011,10,39.53,5,0,11.76
2023-07-04,S004,P0012,299,15.29,15,1,309.23
2023-07-04,S004,P0013,172,88.59,15,1,185.13
2023-07-04,S004,P0014,279,27.45,15,0,278.6
2023-07-04,S004,P0015,210,44.12,10,0,223.12
2023-07-04,S004,P0016,253,30.62,10,1,266.06
2023-07-04,S004,P0017,176,49.98,15,0,173.46
2023-07-04,S004,P0018,10,66.6,15,1,9.58
2023-07-04,S004,P0019,343,38.95,10,1,335.23
2023-07-04,S004,P0020,2,78.47,0,1,14.31
2023-07-04,S005,P0001,42,11.72,0,1,55.29
2023-07-04,S005,P0002,384,52.75,15,1,394.23
2023-07-04,S005,P0003,358,22.63,10,0,373.81
2023-07-04,S005,P0004,183,12.09,20,0,178.76
2023-07-04,S005,P0005,247,60.71,10,0,254.9
2023-07-04,S005,P0006,23,54.16,5,1,27.47
2023-07-04,S005,P0007,143,46.99,5,0,143.37
2023-07-04,S005,P0008,61,57.28,15,0,79.69
2023-07-04,S005,P0009,67,84.29,0,0,60.83
2023-07-04,S005,P0010,127,57.53,0,1,130.51
2023-07-04,S005,P0011,54,54.14,15,0,53.99
2023-07-04,S005,P0012,147,50.94,5,1,144.88
2023-07-04,S005,P0013,115,86.97,0,0,116.37
2023-07-04,S005,P0014,204,62.4,10,0,215.63
2023-07-04,S005,P0015,28,13.11,5,0,41.75
2023-07-04,S005,P0016,23,50.01,15,0,13.01
2023-07-04,S005,P0017,35,35.77,0,0,43.64
2023-07-04,S005,P0018,154,74.99,0,0,159.72
2023-07-04,S005,P0019,20,89.74,0,0,20.02
2023-07-04,S005,P0020,86,43.85,5,1,105.1
2023-07-05,S001,P0001,147,78.63,5,1,152.23
2023-07-05,S001,P0002,190,50.33,5,1,203.27
2023-07-05,S001,P0003,206,94.44,20,1,215.31
2023-07-05,S001,P0004,42,63.99,0,0,41.97
2023-07-05,S001,P0005,336,18.06,10,0,353.75
2023-07-05,S001,P0006,58,54.76,20,1,54.18
2023-07-05,S001,P0007,248,35.06,15,0,256.64
2023-07-05,S001,P0008,180,71.9,5,1,188.21
2023-07-05,S001,P0009,331,20.57,15,0,330.43
2023-07-05,S001,P0010,140,68.65,0,1,131.73
2023-07-05,S001,P0011,184,88.21,20,1,188.84
2023-07-05,S001,P0012,45,87.06,5,0,53.65
2023-07-05,S001,P0013,26,13.55,20,0,25.36
2023-07-05,S001,P0014,436,80.62,0,0,454.77
2023-07-05,S001,P0015,143,37.88,5,1,155.4
2023-07-05,S001,P0016,123,59.63,10,1,127.94
2023-07-05,S001,P0017,381,52.99,20,1,399.5
2023-07-05,S001,P0018,16,28.43,0,0,34.65
2023-07-05,S001,P0019,101,97.63,10,1,110.3
2023-07-05,S001,P0020,96,36.98,0,1,94.82
2023-07-05,S002,P0001,53,66.48,5,1,58.85
2023-07-05,S002,P0002,177,16.41,15,0,176.44
2023-07-05,S002,P0003,124,53.35,20,1,117.96
2023-07-05,S002,P0004,101,26.54,20,0,117.39
2023-07-05,S002,P0005,124,71.54,0,0,133.96
2023-07-05,S002,P0006,2,28.07,5,0,21.87
2023-07-05,S002,P0007,115,60.83,5,1,125.71
2023-07-05,S002,P0008,2,45.59,0,0,9.98
2023-07-05,S002,P0009,185,37.65,5,0,188.1
2023-07-05,S002,P0010,58,53.4,10,0,51.09
2023-07-05,S002,P0011,16,78.89,20,0,28.13
2023-07-05,S002,P0012,42,66.38,20,0,32.35
2023-07-05,S002,P0013,67,61.71,15,1,75.07
2023-07-05,S002,P0014,194,94.79,15,1,202.59
2023-07-05,S002,P0015,78,79.82,20,1,74.56
2023-07-05,S002,P0016,257,89.46,10,0,276.72
2023-07-05,S002,P0017,91,75.12,20,0,103.52
2023-07-05,S002,P0018,201,72.48,20,0,203.86
2023-07-05,S002,P0019,83,75.78,20,1,88.31
2023-07-05,S002,P0020,295,32.61,15,0,301.83
2023-07-05,S003,P0001,187,35.21,20,1,180.79
2023-07-05,S003,P0002,106,63.65,5,0,105.95
2023-07-05,S003,P0003,230,16.08,0,1,236.79
2023-07-05,S003,P0004,296,34.62,0,1,295.96
2023-07-05,S003,P0005,151,70.09,10,1,141.8
2023-07-05,S003,P0006,71,24.66,20,1,83.41
2023-07-05,S003,P0007,280,87.39,10,1,286.32
2023-07-05,S003,P0008,4,65.1,20,0,-5.4
2023-07-05,S003,P0009,85,72.79,5,0,86.35
2023-07-05,S003,P0010,108,73.53,10,0,99.72
2023-07-05,S003,P0011,146,32.65,15,1,158.23
2023-07-05,S003,P0012,25,21.1,0,1,19.91
2023-07-05,S003,P0013,14,17.78,5,1,23.93
2023-07-05,S003,P0014,355,89.43,20,1,363.73
2023-07-05,S003,P0015,98,76.23,5,0,103.89
2023-07-05,S003,P0016,95,72.01,10,0,92.37
2023-07-05,S003,P0017,255,30.75,20,0,256.51
2023-07-05,S003,P0018,72,78.2,10,1,77.24
2023-07-05,S003,P0019,188,57.52,5,1,202.68
2023-07-05,S003,P0020,205,15.18,15,1,201.7
2023-07-05,S004,P0001,3,24.63,20,0,13.34
2023-07-05,S004,P0002,133,54.35,10,0,131.92
2023-07-05,S004,P0003,122,63.59,10,1,126.83
2023-07-05,S004,P0004,116,58.21,15,1,128.84
2023-07-05,S004,P0005,27,87.23,10,0,43.36
2023-07-05,S004,P0006,149,71.16,15,1,141.5
2023-07-05,S004,P0007,67,13.69,5,0,72.09
